Time	RFU(A01)	RFU(A02)	RFU(A03)	RFU(A04)	RFU(A05)	RFU(A06)	RFU(A07)	RFU(A08)	RFU(A09)	RFU(A10)	RFU(A11)	RFU(A12)	C	PlateId	RunProfileEntryIndex	RunNumber	Row
108.11						0.098100								2021-01-07_9776	1	1	A
108.23						0.096100								2021-01-07_9776	1	1	A
108.34						0.090700								2021-01-07_9776	1	1	A
108.46						0.083200								2021-01-07_9776	1	1	A
108.58						0.077700								2021-01-07_9776	1	1	A
108.69						0.076300								2021-01-07_9776	1	1	A
108.81						0.078100								2021-01-07_9776	1	1	A
108.93						0.081300								2021-01-07_9776	1	1	A
109.04						0.083900								2021-01-07_9776	1	1	A
109.16						0.087700								2021-01-07_9776	1	1	A
109.28						0.091500								2021-01-07_9776	1	1	A
109.40						0.091900								2021-01-07_9776	1	1	A
109.51						0.088100								2021-01-07_9776	1	1	A
109.63						0.084900								2021-01-07_9776	1	1	A
109.75						0.084600								2021-01-07_9776	1	1	A
109.86						0.084500								2021-01-07_9776	1	1	A
109.98						0.084500								2021-01-07_9776	1	1	A
110.10						0.087200								2021-01-07_9776	1	1	A
110.21						0.092300								2021-01-07_9776	1	1	A
110.33						0.095700								2021-01-07_9776	1	1	A
110.45						0.095500								2021-01-07_9776	1	1	A
110.57						0.092200								2021-01-07_9776	1	1	A
110.68						0.087300								2021-01-07_9776	1	1	A
110.80						0.083500								2021-01-07_9776	1	1	A
110.92						0.079900								2021-01-07_9776	1	1	A
111.03						0.076300								2021-01-07_9776	1	1	A
111.15						0.072800								2021-01-07_9776	1	1	A
111.27						0.070300								2021-01-07_9776	1	1	A
111.38						0.070900								2021-01-07_9776	1	1	A
111.50						0.074100								2021-01-07_9776	1	1	A
111.62						0.077700								2021-01-07_9776	1	1	A
111.74						0.083400								2021-01-07_9776	1	1	A
111.85						0.090800								2021-01-07_9776	1	1	A
111.97						0.098400								2021-01-07_9776	1	1	A
112.09						0.105900								2021-01-07_9776	1	1	A
112.20						0.109500								2021-01-07_9776	1	1	A
112.32						0.108800								2021-01-07_9776	1	1	A
112.44						0.106100								2021-01-07_9776	1	1	A
112.55						0.103900								2021-01-07_9776	1	1	A
112.67						0.102100								2021-01-07_9776	1	1	A
112.79						0.098400								2021-01-07_9776	1	1	A
112.91						0.093600								2021-01-07_9776	1	1	A
113.02						0.090200								2021-01-07_9776	1	1	A
113.14						0.087900								2021-01-07_9776	1	1	A
113.26						0.084800								2021-01-07_9776	1	1	A
113.37						0.081500								2021-01-07_9776	1	1	A
113.49						0.079400								2021-01-07_9776	1	1	A
113.61						0.079200								2021-01-07_9776	1	1	A
113.72						0.079500								2021-01-07_9776	1	1	A
113.84						0.078100								2021-01-07_9776	1	1	A
113.96						0.075600								2021-01-07_9776	1	1	A
114.08						0.073000								2021-01-07_9776	1	1	A
114.19						0.072300								2021-01-07_9776	1	1	A
114.31						0.076000								2021-01-07_9776	1	1	A
114.43						0.082700								2021-01-07_9776	1	1	A
114.54						0.088000								2021-01-07_9776	1	1	A
114.66						0.089700								2021-01-07_9776	1	1	A
114.78						0.090700								2021-01-07_9776	1	1	A
114.89						0.093700								2021-01-07_9776	1	1	A
115.01						0.097500								2021-01-07_9776	1	1	A
115.13						0.100700								2021-01-07_9776	1	1	A
115.25						0.103100								2021-01-07_9776	1	1	A
115.36						0.104300								2021-01-07_9776	1	1	A
115.48						0.105200								2021-01-07_9776	1	1	A
115.60						0.103800								2021-01-07_9776	1	1	A
115.71						0.099100								2021-01-07_9776	1	1	A
115.83						0.094400								2021-01-07_9776	1	1	A
115.95						0.091800								2021-01-07_9776	1	1	A
116.06						0.089900								2021-01-07_9776	1	1	A
116.18						0.087300								2021-01-07_9776	1	1	A
116.30						0.084300								2021-01-07_9776	1	1	A
116.42						0.082900								2021-01-07_9776	1	1	A
116.53						0.084600								2021-01-07_9776	1	1	A
116.65						0.090600								2021-01-07_9776	1	1	A
116.77						0.097400								2021-01-07_9776	1	1	A
116.88						0.101200								2021-01-07_9776	1	1	A
117.00						0.102300								2021-01-07_9776	1	1	A
117.12						0.099700								2021-01-07_9776	1	1	A
117.23						0.092600								2021-01-07_9776	1	1	A
117.35						0.083100								2021-01-07_9776	1	1	A
117.47						0.074600								2021-01-07_9776	1	1	A
117.59						0.070000								2021-01-07_9776	1	1	A
117.70						0.069800								2021-01-07_9776	1	1	A
117.82						0.072100								2021-01-07_9776	1	1	A
117.94						0.075300								2021-01-07_9776	1	1	A
118.05						0.079000								2021-01-07_9776	1	1	A
118.17						0.082900								2021-01-07_9776	1	1	A
118.29						0.084200								2021-01-07_9776	1	1	A
118.40						0.081500								2021-01-07_9776	1	1	A
118.52						0.077200								2021-01-07_9776	1	1	A
118.64						0.074300								2021-01-07_9776	1	1	A
118.76						0.074300								2021-01-07_9776	1	1	A
118.87						0.076700								2021-01-07_9776	1	1	A
118.99						0.080000								2021-01-07_9776	1	1	A
119.11						0.083000								2021-01-07_9776	1	1	A
119.22						0.085300								2021-01-07_9776	1	1	A
119.34						0.087900								2021-01-07_9776	1	1	A
119.46						0.091300								2021-01-07_9776	1	1	A
119.57						0.093900								2021-01-07_9776	1	1	A
119.69						0.094900								2021-01-07_9776	1	1	A
119.81						0.094500								2021-01-07_9776	1	1	A
119.93						0.092900								2021-01-07_9776	1	1	A
120.04						0.091700								2021-01-07_9776	1	1	A
120.16						0.091100								2021-01-07_9776	1	1	A
120.28						0.090200								2021-01-07_9776	1	1	A
120.39						0.090000								2021-01-07_9776	1	1	A
120.51						0.091200								2021-01-07_9776	1	1	A
120.63						0.092200								2021-01-07_9776	1	1	A
120.74						0.093700								2021-01-07_9776	1	1	A
120.86						0.095200								2021-01-07_9776	1	1	A
120.98						0.094600								2021-01-07_9776	1	1	A
121.10						0.092100								2021-01-07_9776	1	1	A
121.21						0.088800								2021-01-07_9776	1	1	A
121.33						0.087100								2021-01-07_9776	1	1	A
121.45						0.087300								2021-01-07_9776	1	1	A
121.56						0.086700								2021-01-07_9776	1	1	A
121.68						0.084300								2021-01-07_9776	1	1	A
121.80						0.080700								2021-01-07_9776	1	1	A
121.91						0.080000								2021-01-07_9776	1	1	A
122.03						0.084600								2021-01-07_9776	1	1	A
122.15						0.090500								2021-01-07_9776	1	1	A
122.27						0.093400								2021-01-07_9776	1	1	A
122.38						0.093500								2021-01-07_9776	1	1	A
122.50						0.093300								2021-01-07_9776	1	1	A
122.62						0.094000								2021-01-07_9776	1	1	A
122.73						0.095400								2021-01-07_9776	1	1	A
122.85						0.095100								2021-01-07_9776	1	1	A
122.97						0.093800								2021-01-07_9776	1	1	A
123.08						0.093400								2021-01-07_9776	1	1	A
123.20						0.093900								2021-01-07_9776	1	1	A
123.32						0.095200								2021-01-07_9776	1	1	A
123.44						0.095800								2021-01-07_9776	1	1	A
123.55						0.096700								2021-01-07_9776	1	1	A
123.67						0.098000								2021-01-07_9776	1	1	A
123.79						0.098300								2021-01-07_9776	1	1	A
123.90						0.097300								2021-01-07_9776	1	1	A
124.02						0.095200								2021-01-07_9776	1	1	A
124.14						0.092200								2021-01-07_9776	1	1	A
124.25						0.088300								2021-01-07_9776	1	1	A
124.37						0.084600								2021-01-07_9776	1	1	A
124.49						0.084800								2021-01-07_9776	1	1	A
124.61						0.088600								2021-01-07_9776	1	1	A
124.72						0.092200								2021-01-07_9776	1	1	A
124.84						0.093800								2021-01-07_9776	1	1	A
124.96						0.092700								2021-01-07_9776	1	1	A
125.07						0.089400								2021-01-07_9776	1	1	A
125.19						0.084100								2021-01-07_9776	1	1	A
125.31						0.078400								2021-01-07_9776	1	1	A
125.42						0.076000								2021-01-07_9776	1	1	A
125.54						0.078500								2021-01-07_9776	1	1	A
125.66						0.083300								2021-01-07_9776	1	1	A
125.78						0.087400								2021-01-07_9776	1	1	A
125.89						0.089000								2021-01-07_9776	1	1	A
126.01						0.087800								2021-01-07_9776	1	1	A
126.13						0.087300								2021-01-07_9776	1	1	A
126.24						0.089800								2021-01-07_9776	1	1	A
126.36						0.092600								2021-01-07_9776	1	1	A
126.48						0.093100								2021-01-07_9776	1	1	A
126.59						0.092000								2021-01-07_9776	1	1	A
126.71						0.090500								2021-01-07_9776	1	1	A
126.83						0.089000								2021-01-07_9776	1	1	A
126.95						0.087400								2021-01-07_9776	1	1	A
127.06						0.085600								2021-01-07_9776	1	1	A
127.18						0.081900								2021-01-07_9776	1	1	A
127.30						0.078400								2021-01-07_9776	1	1	A
127.41						0.077300								2021-01-07_9776	1	1	A
127.53						0.076700								2021-01-07_9776	1	1	A
127.65						0.075600								2021-01-07_9776	1	1	A
127.76						0.074700								2021-01-07_9776	1	1	A
127.88						0.075800								2021-01-07_9776	1	1	A
128.00						0.078900								2021-01-07_9776	1	1	A
128.12						0.083900								2021-01-07_9776	1	1	A
128.23						0.090700								2021-01-07_9776	1	1	A
128.35						0.098100								2021-01-07_9776	1	1	A
128.47						0.103800								2021-01-07_9776	1	1	A
128.58						0.106200								2021-01-07_9776	1	1	A
128.70						0.105900								2021-01-07_9776	1	1	A
128.82						0.104800								2021-01-07_9776	1	1	A
128.93						0.104400								2021-01-07_9776	1	1	A
129.05						0.104700								2021-01-07_9776	1	1	A
129.17						0.105900								2021-01-07_9776	1	1	A
129.29						0.106800								2021-01-07_9776	1	1	A
129.40						0.106900								2021-01-07_9776	1	1	A
129.52						0.108000								2021-01-07_9776	1	1	A
129.64						0.109800								2021-01-07_9776	1	1	A
129.75						0.111400								2021-01-07_9776	1	1	A
129.87						0.112700								2021-01-07_9776	1	1	A
129.99						0.113800								2021-01-07_9776	1	1	A
130.10						0.116300								2021-01-07_9776	1	1	A
130.22						0.119000								2021-01-07_9776	1	1	A
130.34						0.118100								2021-01-07_9776	1	1	A
130.46						0.113300								2021-01-07_9776	1	1	A
130.57						0.108100								2021-01-07_9776	1	1	A
130.69						0.102700								2021-01-07_9776	1	1	A
130.81						0.097400								2021-01-07_9776	1	1	A
130.92						0.092100								2021-01-07_9776	1	1	A
131.04						0.084800								2021-01-07_9776	1	1	A
131.16						0.075900								2021-01-07_9776	1	1	A
131.27						0.069400								2021-01-07_9776	1	1	A
131.39						0.065800								2021-01-07_9776	1	1	A
131.51						0.063800								2021-01-07_9776	1	1	A
131.63						0.064800								2021-01-07_9776	1	1	A
131.74						0.071300								2021-01-07_9776	1	1	A
131.86						0.081400								2021-01-07_9776	1	1	A
131.98						0.089800								2021-01-07_9776	1	1	A
132.09						0.094200								2021-01-07_9776	1	1	A
132.21						0.095800								2021-01-07_9776	1	1	A
132.33						0.095600								2021-01-07_9776	1	1	A
132.44						0.093700								2021-01-07_9776	1	1	A
132.56						0.091800								2021-01-07_9776	1	1	A
132.68						0.091800								2021-01-07_9776	1	1	A
132.80						0.091500								2021-01-07_9776	1	1	A
132.91						0.089400								2021-01-07_9776	1	1	A
133.03						0.085700								2021-01-07_9776	1	1	A
133.15						0.081500								2021-01-07_9776	1	1	A
133.26						0.078700								2021-01-07_9776	1	1	A
133.38						0.078400								2021-01-07_9776	1	1	A
133.50						0.080500								2021-01-07_9776	1	1	A
133.61						0.083600								2021-01-07_9776	1	1	A
133.73						0.087700								2021-01-07_9776	1	1	A
133.85						0.094300								2021-01-07_9776	1	1	A
133.97						0.102000								2021-01-07_9776	1	1	A
134.08						0.108000								2021-01-07_9776	1	1	A
134.20						0.110500								2021-01-07_9776	1	1	A
134.32						0.109500								2021-01-07_9776	1	1	A
134.43						0.106400								2021-01-07_9776	1	1	A
134.55						0.104500								2021-01-07_9776	1	1	A
134.67						0.105100								2021-01-07_9776	1	1	A
134.78						0.105900								2021-01-07_9776	1	1	A
134.90						0.105800								2021-01-07_9776	1	1	A
135.02						0.103900								2021-01-07_9776	1	1	A
135.14						0.098600								2021-01-07_9776	1	1	A
135.25						0.091800								2021-01-07_9776	1	1	A
135.37						0.088100								2021-01-07_9776	1	1	A
135.49						0.088500								2021-01-07_9776	1	1	A
135.60						0.089800								2021-01-07_9776	1	1	A
135.72						0.087900								2021-01-07_9776	1	1	A
135.84						0.081500								2021-01-07_9776	1	1	A
135.95						0.073600								2021-01-07_9776	1	1	A
136.07						0.068600								2021-01-07_9776	1	1	A
136.19						0.067300								2021-01-07_9776	1	1	A
136.31						0.069700								2021-01-07_9776	1	1	A
136.42						0.075200								2021-01-07_9776	1	1	A
136.54						0.080700								2021-01-07_9776	1	1	A
136.66						0.082600								2021-01-07_9776	1	1	A
136.77						0.080400								2021-01-07_9776	1	1	A
136.89						0.074900								2021-01-07_9776	1	1	A
137.01						0.068900								2021-01-07_9776	1	1	A
137.12						0.066600								2021-01-07_9776	1	1	A
137.24						0.069200								2021-01-07_9776	1	1	A
137.36						0.072800								2021-01-07_9776	1	1	A
137.48						0.074500								2021-01-07_9776	1	1	A
137.59						0.076000								2021-01-07_9776	1	1	A
137.71						0.079900								2021-01-07_9776	1	1	A
137.83						0.084900								2021-01-07_9776	1	1	A
137.94						0.088000								2021-01-07_9776	1	1	A
138.06						0.087400								2021-01-07_9776	1	1	A
138.18						0.085200								2021-01-07_9776	1	1	A
138.29						0.085600								2021-01-07_9776	1	1	A
138.41						0.088500								2021-01-07_9776	1	1	A
138.53						0.091300								2021-01-07_9776	1	1	A
138.65						0.090900								2021-01-07_9776	1	1	A
138.76						0.088300								2021-01-07_9776	1	1	A
138.88						0.084900								2021-01-07_9776	1	1	A
139.00						0.081200								2021-01-07_9776	1	1	A
139.11						0.077200								2021-01-07_9776	1	1	A
139.23						0.073900								2021-01-07_9776	1	1	A
139.35						0.072700								2021-01-07_9776	1	1	A
139.46						0.073200								2021-01-07_9776	1	1	A
139.58						0.074300								2021-01-07_9776	1	1	A
139.70						0.075200								2021-01-07_9776	1	1	A
139.82						0.072900								2021-01-07_9776	1	1	A
139.93						0.066500								2021-01-07_9776	1	1	A
140.05						0.059700								2021-01-07_9776	1	1	A
140.17						0.057100								2021-01-07_9776	1	1	A
140.28						0.059100								2021-01-07_9776	1	1	A
140.40						0.063100								2021-01-07_9776	1	1	A
140.52						0.066500								2021-01-07_9776	1	1	A
140.63						0.069500								2021-01-07_9776	1	1	A
140.75						0.072900								2021-01-07_9776	1	1	A
140.87						0.075200								2021-01-07_9776	1	1	A
140.99						0.075900								2021-01-07_9776	1	1	A
141.10						0.076200								2021-01-07_9776	1	1	A
141.22						0.077200								2021-01-07_9776	1	1	A
141.34						0.078900								2021-01-07_9776	1	1	A
141.45						0.079700								2021-01-07_9776	1	1	A
141.57						0.078900								2021-01-07_9776	1	1	A
141.69						0.076400								2021-01-07_9776	1	1	A
141.80						0.076000								2021-01-07_9776	1	1	A
141.92						0.079200								2021-01-07_9776	1	1	A
142.04						0.082200								2021-01-07_9776	1	1	A
142.16						0.083300								2021-01-07_9776	1	1	A
142.27						0.082800								2021-01-07_9776	1	1	A
142.39						0.080500								2021-01-07_9776	1	1	A
142.51						0.078200								2021-01-07_9776	1	1	A
142.62						0.077700								2021-01-07_9776	1	1	A
142.74						0.078800								2021-01-07_9776	1	1	A
142.86						0.080400								2021-01-07_9776	1	1	A
142.97						0.082500								2021-01-07_9776	1	1	A
143.09						0.083800								2021-01-07_9776	1	1	A
143.21						0.083700								2021-01-07_9776	1	1	A
143.33						0.083100								2021-01-07_9776	1	1	A
143.44						0.082500								2021-01-07_9776	1	1	A
143.56						0.082200								2021-01-07_9776	1	1	A
143.68						0.082100								2021-01-07_9776	1	1	A
143.79						0.082900								2021-01-07_9776	1	1	A
143.91						0.084400								2021-01-07_9776	1	1	A
144.03						0.083800								2021-01-07_9776	1	1	A
144.14						0.080300								2021-01-07_9776	1	1	A
144.26						0.075800								2021-01-07_9776	1	1	A
144.38						0.071300								2021-01-07_9776	1	1	A
144.50						0.066900								2021-01-07_9776	1	1	A
144.61						0.065000								2021-01-07_9776	1	1	A
144.73						0.066400								2021-01-07_9776	1	1	A
144.85						0.068100								2021-01-07_9776	1	1	A
144.96						0.066900								2021-01-07_9776	1	1	A
145.08						0.062600								2021-01-07_9776	1	1	A
145.20						0.057900								2021-01-07_9776	1	1	A
145.31						0.055200								2021-01-07_9776	1	1	A
145.43						0.056500								2021-01-07_9776	1	1	A
145.55						0.060900								2021-01-07_9776	1	1	A
145.67						0.064200								2021-01-07_9776	1	1	A
145.78						0.065900								2021-01-07_9776	1	1	A
145.90						0.067300								2021-01-07_9776	1	1	A
146.02						0.070300								2021-01-07_9776	1	1	A
146.13						0.075100								2021-01-07_9776	1	1	A
146.25						0.079900								2021-01-07_9776	1	1	A
146.37						0.084400								2021-01-07_9776	1	1	A
146.48						0.087400								2021-01-07_9776	1	1	A
146.60						0.087100								2021-01-07_9776	1	1	A
146.72						0.085800								2021-01-07_9776	1	1	A
146.84						0.084500								2021-01-07_9776	1	1	A
146.95						0.083200								2021-01-07_9776	1	1	A
147.07						0.083000								2021-01-07_9776	1	1	A
147.19						0.085500								2021-01-07_9776	1	1	A
147.30						0.091500								2021-01-07_9776	1	1	A
147.42						0.097500								2021-01-07_9776	1	1	A
147.54						0.098000								2021-01-07_9776	1	1	A
147.65						0.092500								2021-01-07_9776	1	1	A
147.77						0.084300								2021-01-07_9776	1	1	A
147.89						0.076600								2021-01-07_9776	1	1	A
148.01						0.070400								2021-01-07_9776	1	1	A
148.12						0.068300								2021-01-07_9776	1	1	A
148.24						0.069800								2021-01-07_9776	1	1	A
148.36						0.071200								2021-01-07_9776	1	1	A
148.47						0.072000								2021-01-07_9776	1	1	A
148.59						0.071600								2021-01-07_9776	1	1	A
148.71						0.070900								2021-01-07_9776	1	1	A
148.82						0.072900								2021-01-07_9776	1	1	A
148.94						0.076700								2021-01-07_9776	1	1	A
149.06						0.080300								2021-01-07_9776	1	1	A
149.18						0.082200								2021-01-07_9776	1	1	A
149.29						0.079900								2021-01-07_9776	1	1	A
149.41						0.073200								2021-01-07_9776	1	1	A
149.53						0.065700								2021-01-07_9776	1	1	A
149.64						0.061400								2021-01-07_9776	1	1	A
149.76						0.062100								2021-01-07_9776	1	1	A
149.88						0.066100								2021-01-07_9776	1	1	A
149.99						0.073000								2021-01-07_9776	1	1	A
150.11						0.080900								2021-01-07_9776	1	1	A
150.23						0.086900								2021-01-07_9776	1	1	A
150.35						0.090100								2021-01-07_9776	1	1	A
150.46						0.089600								2021-01-07_9776	1	1	A
150.58						0.084100								2021-01-07_9776	1	1	A
150.70						0.074700								2021-01-07_9776	1	1	A
150.81						0.067100								2021-01-07_9776	1	1	A
150.93						0.064700								2021-01-07_9776	1	1	A
151.05						0.068200								2021-01-07_9776	1	1	A
151.16						0.075000								2021-01-07_9776	1	1	A
151.28						0.079600								2021-01-07_9776	1	1	A
151.40						0.081800								2021-01-07_9776	1	1	A
151.52						0.083200								2021-01-07_9776	1	1	A
151.63						0.083100								2021-01-07_9776	1	1	A
151.75						0.081900								2021-01-07_9776	1	1	A
151.87						0.081900								2021-01-07_9776	1	1	A
151.98						0.082400								2021-01-07_9776	1	1	A
152.10						0.081900								2021-01-07_9776	1	1	A
152.22						0.081300								2021-01-07_9776	1	1	A
152.33						0.081400								2021-01-07_9776	1	1	A
152.45						0.081200								2021-01-07_9776	1	1	A
152.57						0.080100								2021-01-07_9776	1	1	A
152.69						0.078600								2021-01-07_9776	1	1	A
152.80						0.077000								2021-01-07_9776	1	1	A
152.92						0.075800								2021-01-07_9776	1	1	A
153.04						0.075400								2021-01-07_9776	1	1	A
153.15						0.076400								2021-01-07_9776	1	1	A
153.27						0.078200								2021-01-07_9776	1	1	A
153.39						0.078800								2021-01-07_9776	1	1	A
153.50						0.078000								2021-01-07_9776	1	1	A
153.62						0.077800								2021-01-07_9776	1	1	A
153.74						0.077900								2021-01-07_9776	1	1	A
153.86						0.075800								2021-01-07_9776	1	1	A
153.97						0.072500								2021-01-07_9776	1	1	A
154.09						0.071600								2021-01-07_9776	1	1	A
154.21						0.073600								2021-01-07_9776	1	1	A
154.32						0.077300								2021-01-07_9776	1	1	A
154.44						0.081000								2021-01-07_9776	1	1	A
154.56						0.084400								2021-01-07_9776	1	1	A
154.67						0.087000								2021-01-07_9776	1	1	A
154.79						0.088400								2021-01-07_9776	1	1	A
154.91						0.088700								2021-01-07_9776	1	1	A
155.03						0.088700								2021-01-07_9776	1	1	A
155.14						0.088100								2021-01-07_9776	1	1	A
155.26						0.086900								2021-01-07_9776	1	1	A
155.38						0.086000								2021-01-07_9776	1	1	A
155.49						0.084900								2021-01-07_9776	1	1	A
155.61						0.082900								2021-01-07_9776	1	1	A
155.73						0.080200								2021-01-07_9776	1	1	A
155.84						0.076900								2021-01-07_9776	1	1	A
155.96						0.074900								2021-01-07_9776	1	1	A
156.08						0.075600								2021-01-07_9776	1	1	A
156.20						0.076300								2021-01-07_9776	1	1	A
156.31						0.074200								2021-01-07_9776	1	1	A
156.43						0.070200								2021-01-07_9776	1	1	A
156.55						0.067300								2021-01-07_9776	1	1	A
156.66						0.066000								2021-01-07_9776	1	1	A
156.78						0.065100								2021-01-07_9776	1	1	A
156.90						0.064000								2021-01-07_9776	1	1	A
157.01						0.063000								2021-01-07_9776	1	1	A
157.13						0.062900								2021-01-07_9776	1	1	A
157.25						0.064200								2021-01-07_9776	1	1	A
157.37						0.065200								2021-01-07_9776	1	1	A
157.48						0.064600								2021-01-07_9776	1	1	A
157.60						0.064500								2021-01-07_9776	1	1	A
157.72						0.068100								2021-01-07_9776	1	1	A
157.83						0.075800								2021-01-07_9776	1	1	A
157.95						0.084600								2021-01-07_9776	1	1	A
158.07						0.090900								2021-01-07_9776	1	1	A
158.18						0.093600								2021-01-07_9776	1	1	A
158.30						0.091800								2021-01-07_9776	1	1	A
158.42						0.086400								2021-01-07_9776	1	1	A
158.54						0.081300								2021-01-07_9776	1	1	A
158.65						0.079100								2021-01-07_9776	1	1	A
158.77						0.079500								2021-01-07_9776	1	1	A
158.89						0.080700								2021-01-07_9776	1	1	A
159.00						0.082300								2021-01-07_9776	1	1	A
159.12						0.083000								2021-01-07_9776	1	1	A
159.24						0.081300								2021-01-07_9776	1	1	A
159.35						0.078900								2021-01-07_9776	1	1	A
159.47						0.078200								2021-01-07_9776	1	1	A
159.59						0.078900								2021-01-07_9776	1	1	A
159.71						0.080400								2021-01-07_9776	1	1	A
159.82						0.084100								2021-01-07_9776	1	1	A
159.94						0.089300								2021-01-07_9776	1	1	A
160.06						0.092400								2021-01-07_9776	1	1	A
160.17						0.093200								2021-01-07_9776	1	1	A
160.29						0.093000								2021-01-07_9776	1	1	A
160.41						0.089800								2021-01-07_9776	1	1	A
160.52						0.083400								2021-01-07_9776	1	1	A
160.64						0.077400								2021-01-07_9776	1	1	A
160.76						0.075600								2021-01-07_9776	1	1	A
160.88						0.079300								2021-01-07_9776	1	1	A
160.99						0.086400								2021-01-07_9776	1	1	A
161.11						0.093800								2021-01-07_9776	1	1	A
161.23						0.097800								2021-01-07_9776	1	1	A
161.34						0.096100								2021-01-07_9776	1	1	A
161.46						0.091400								2021-01-07_9776	1	1	A
161.58						0.087000								2021-01-07_9776	1	1	A
161.69						0.084300								2021-01-07_9776	1	1	A
161.81						0.082600								2021-01-07_9776	1	1	A
161.93						0.081400								2021-01-07_9776	1	1	A
162.05						0.080900								2021-01-07_9776	1	1	A
162.16						0.080800								2021-01-07_9776	1	1	A
162.28						0.081800								2021-01-07_9776	1	1	A
162.40						0.084800								2021-01-07_9776	1	1	A
162.51						0.089000								2021-01-07_9776	1	1	A
162.63						0.092100								2021-01-07_9776	1	1	A
162.75						0.093000								2021-01-07_9776	1	1	A
162.86						0.093200								2021-01-07_9776	1	1	A
162.98						0.094500								2021-01-07_9776	1	1	A
163.10						0.097200								2021-01-07_9776	1	1	A
163.22						0.101600								2021-01-07_9776	1	1	A
163.33						0.109100								2021-01-07_9776	1	1	A
163.45						0.121200								2021-01-07_9776	1	1	A
163.57						0.140200								2021-01-07_9776	1	1	A
163.68						0.176800								2021-01-07_9776	1	1	A
163.80						0.259900								2021-01-07_9776	1	1	A
163.92						0.446100								2021-01-07_9776	1	1	A
164.03						0.786200								2021-01-07_9776	1	1	A
164.15						1.258700								2021-01-07_9776	1	1	A
164.27						1.728000								2021-01-07_9776	1	1	A
164.39						2.016300								2021-01-07_9776	1	1	A
164.50						2.020700								2021-01-07_9776	1	1	A
164.62						1.773000								2021-01-07_9776	1	1	A
164.74						1.391800								2021-01-07_9776	1	1	A
164.85						0.999600								2021-01-07_9776	1	1	A
164.97						0.674300								2021-01-07_9776	1	1	A
165.09						0.443100								2021-01-07_9776	1	1	A
165.20						0.297700								2021-01-07_9776	1	1	A
165.32						0.213400								2021-01-07_9776	1	1	A
165.44						0.165800								2021-01-07_9776	1	1	A
165.56						0.139300								2021-01-07_9776	1	1	A
165.67						0.124300								2021-01-07_9776	1	1	A
165.79						0.113900								2021-01-07_9776	1	1	A
165.91						0.106900								2021-01-07_9776	1	1	A
166.02						0.104000								2021-01-07_9776	1	1	A
166.14						0.104400								2021-01-07_9776	1	1	A
166.26						0.104000								2021-01-07_9776	1	1	A
166.37						0.099800								2021-01-07_9776	1	1	A
166.49						0.093300								2021-01-07_9776	1	1	A
166.61						0.087100								2021-01-07_9776	1	1	A
166.73						0.081400								2021-01-07_9776	1	1	A
166.84						0.076600								2021-01-07_9776	1	1	A
166.96						0.073900								2021-01-07_9776	1	1	A
167.08						0.073800								2021-01-07_9776	1	1	A
167.19						0.075800								2021-01-07_9776	1	1	A
167.31						0.077000								2021-01-07_9776	1	1	A
167.43						0.077000								2021-01-07_9776	1	1	A
167.54						0.078100								2021-01-07_9776	1	1	A
167.66						0.081100								2021-01-07_9776	1	1	A
167.78						0.084800								2021-01-07_9776	1	1	A
167.90						0.086700								2021-01-07_9776	1	1	A
168.01						0.086100								2021-01-07_9776	1	1	A
168.13						0.084400								2021-01-07_9776	1	1	A
168.25						0.081500								2021-01-07_9776	1	1	A
168.36						0.077700								2021-01-07_9776	1	1	A
168.48						0.074300								2021-01-07_9776	1	1	A
168.60						0.072700								2021-01-07_9776	1	1	A
168.71						0.073900								2021-01-07_9776	1	1	A
168.83						0.077500								2021-01-07_9776	1	1	A
168.95						0.083700								2021-01-07_9776	1	1	A
169.07						0.092300								2021-01-07_9776	1	1	A
169.18						0.102000								2021-01-07_9776	1	1	A
169.30						0.109200								2021-01-07_9776	1	1	A
169.42						0.112500								2021-01-07_9776	1	1	A
169.53						0.112700								2021-01-07_9776	1	1	A
169.65						0.108500								2021-01-07_9776	1	1	A
169.77						0.100500								2021-01-07_9776	1	1	A
169.88						0.090600								2021-01-07_9776	1	1	A
170.00						0.081800								2021-01-07_9776	1	1	A
170.12						0.078300								2021-01-07_9776	1	1	A
170.24						0.080600								2021-01-07_9776	1	1	A
170.35						0.086400								2021-01-07_9776	1	1	A
170.47						0.092700								2021-01-07_9776	1	1	A
170.59						0.097500								2021-01-07_9776	1	1	A
170.70						0.100200								2021-01-07_9776	1	1	A
170.82						0.100500								2021-01-07_9776	1	1	A
170.94						0.098100								2021-01-07_9776	1	1	A
171.05						0.091700								2021-01-07_9776	1	1	A
171.17						0.085000								2021-01-07_9776	1	1	A
171.29						0.083000								2021-01-07_9776	1	1	A
171.41						0.084300								2021-01-07_9776	1	1	A
171.52						0.087400								2021-01-07_9776	1	1	A
171.64						0.093200								2021-01-07_9776	1	1	A
171.76						0.098300								2021-01-07_9776	1	1	A
171.87						0.100600								2021-01-07_9776	1	1	A
171.99						0.100700								2021-01-07_9776	1	1	A
172.11						0.099600								2021-01-07_9776	1	1	A
172.22						0.096600								2021-01-07_9776	1	1	A
172.34						0.091100								2021-01-07_9776	1	1	A
172.46						0.084300								2021-01-07_9776	1	1	A
172.58						0.078300								2021-01-07_9776	1	1	A
172.69						0.075900								2021-01-07_9776	1	1	A
172.81						0.078100								2021-01-07_9776	1	1	A
