Time	RFU(A01)	RFU(A02)	RFU(A03)	RFU(A04)	RFU(A05)	RFU(A06)	RFU(A07)	RFU(A08)	RFU(A09)	RFU(A10)	RFU(A11)	RFU(A12)	C	PlateId	RunProfileEntryIndex	RunNumber	Row
213.88							0.255600							2021-01-07_9776	1	1	A
213.99							0.258700							2021-01-07_9776	1	1	A
214.11							0.259500							2021-01-07_9776	1	1	A
214.23							0.258300							2021-01-07_9776	1	1	A
214.34							0.254500							2021-01-07_9776	1	1	A
214.46							0.247400							2021-01-07_9776	1	1	A
214.58							0.240900							2021-01-07_9776	1	1	A
214.70							0.237100							2021-01-07_9776	1	1	A
214.81							0.236900							2021-01-07_9776	1	1	A
214.93							0.239800							2021-01-07_9776	1	1	A
215.05							0.243900							2021-01-07_9776	1	1	A
215.16							0.248000							2021-01-07_9776	1	1	A
215.28							0.249300							2021-01-07_9776	1	1	A
215.40							0.248800							2021-01-07_9776	1	1	A
215.51							0.250400							2021-01-07_9776	1	1	A
215.63							0.254600							2021-01-07_9776	1	1	A
215.75							0.259400							2021-01-07_9776	1	1	A
215.87							0.263500							2021-01-07_9776	1	1	A
215.98							0.267100							2021-01-07_9776	1	1	A
216.10							0.267400							2021-01-07_9776	1	1	A
216.22							0.263600							2021-01-07_9776	1	1	A
216.33							0.260100							2021-01-07_9776	1	1	A
216.45							0.258400							2021-01-07_9776	1	1	A
216.57							0.257700							2021-01-07_9776	1	1	A
216.68							0.257800							2021-01-07_9776	1	1	A
216.80							0.259200							2021-01-07_9776	1	1	A
216.92							0.263100							2021-01-07_9776	1	1	A
217.04							0.270900							2021-01-07_9776	1	1	A
217.15							0.280900							2021-01-07_9776	1	1	A
217.27							0.289600							2021-01-07_9776	1	1	A
217.39							0.296200							2021-01-07_9776	1	1	A
217.50							0.300300							2021-01-07_9776	1	1	A
217.62							0.302100							2021-01-07_9776	1	1	A
217.74							0.301800							2021-01-07_9776	1	1	A
217.85							0.299300							2021-01-07_9776	1	1	A
217.97							0.296500							2021-01-07_9776	1	1	A
218.09							0.294200							2021-01-07_9776	1	1	A
218.21							0.291300							2021-01-07_9776	1	1	A
218.32							0.290200							2021-01-07_9776	1	1	A
218.44							0.293800							2021-01-07_9776	1	1	A
218.56							0.299800							2021-01-07_9776	1	1	A
218.67							0.303500							2021-01-07_9776	1	1	A
218.79							0.304900							2021-01-07_9776	1	1	A
218.91							0.305100							2021-01-07_9776	1	1	A
219.02							0.303400							2021-01-07_9776	1	1	A
219.14							0.300700							2021-01-07_9776	1	1	A
219.26							0.296600							2021-01-07_9776	1	1	A
219.38							0.289200							2021-01-07_9776	1	1	A
219.49							0.280400							2021-01-07_9776	1	1	A
219.61							0.272100							2021-01-07_9776	1	1	A
219.73							0.263900							2021-01-07_9776	1	1	A
219.84							0.256400							2021-01-07_9776	1	1	A
219.96							0.251900							2021-01-07_9776	1	1	A
220.08							0.247700							2021-01-07_9776	1	1	A
220.19							0.240700							2021-01-07_9776	1	1	A
220.31							0.234100							2021-01-07_9776	1	1	A
220.43							0.231500							2021-01-07_9776	1	1	A
220.55							0.233900							2021-01-07_9776	1	1	A
220.66							0.239000							2021-01-07_9776	1	1	A
220.78							0.242800							2021-01-07_9776	1	1	A
220.90							0.243900							2021-01-07_9776	1	1	A
221.01							0.245300							2021-01-07_9776	1	1	A
221.13							0.251100							2021-01-07_9776	1	1	A
221.25							0.261700							2021-01-07_9776	1	1	A
221.36							0.272000							2021-01-07_9776	1	1	A
221.48							0.278900							2021-01-07_9776	1	1	A
221.60							0.285000							2021-01-07_9776	1	1	A
221.72							0.291000							2021-01-07_9776	1	1	A
221.83							0.295800							2021-01-07_9776	1	1	A
221.95							0.297100							2021-01-07_9776	1	1	A
222.07							0.294700							2021-01-07_9776	1	1	A
222.18							0.293200							2021-01-07_9776	1	1	A
222.30							0.295100							2021-01-07_9776	1	1	A
222.42							0.300300							2021-01-07_9776	1	1	A
222.53							0.306100							2021-01-07_9776	1	1	A
222.65							0.309800							2021-01-07_9776	1	1	A
222.77							0.310500							2021-01-07_9776	1	1	A
222.89							0.309600							2021-01-07_9776	1	1	A
223.00							0.308500							2021-01-07_9776	1	1	A
223.12							0.305500							2021-01-07_9776	1	1	A
223.24							0.299500							2021-01-07_9776	1	1	A
223.35							0.293900							2021-01-07_9776	1	1	A
223.47							0.292600							2021-01-07_9776	1	1	A
223.59							0.294600							2021-01-07_9776	1	1	A
223.70							0.294400							2021-01-07_9776	1	1	A
223.82							0.289400							2021-01-07_9776	1	1	A
223.94							0.282800							2021-01-07_9776	1	1	A
224.06							0.277200							2021-01-07_9776	1	1	A
224.17							0.274300							2021-01-07_9776	1	1	A
224.29							0.275200							2021-01-07_9776	1	1	A
224.41							0.278500							2021-01-07_9776	1	1	A
224.52							0.281300							2021-01-07_9776	1	1	A
224.64							0.282500							2021-01-07_9776	1	1	A
224.76							0.283200							2021-01-07_9776	1	1	A
224.87							0.284900							2021-01-07_9776	1	1	A
224.99							0.287000							2021-01-07_9776	1	1	A
225.11							0.288300							2021-01-07_9776	1	1	A
225.23							0.287700							2021-01-07_9776	1	1	A
225.34							0.286400							2021-01-07_9776	1	1	A
225.46							0.287100							2021-01-07_9776	1	1	A
225.58							0.287700							2021-01-07_9776	1	1	A
225.69							0.287300							2021-01-07_9776	1	1	A
225.81							0.287700							2021-01-07_9776	1	1	A
225.93							0.288100							2021-01-07_9776	1	1	A
226.04							0.288200							2021-01-07_9776	1	1	A
226.16							0.289100							2021-01-07_9776	1	1	A
226.28							0.292200							2021-01-07_9776	1	1	A
226.40							0.295600							2021-01-07_9776	1	1	A
226.51							0.296600							2021-01-07_9776	1	1	A
226.63							0.295800							2021-01-07_9776	1	1	A
226.75							0.292800							2021-01-07_9776	1	1	A
226.86							0.286000							2021-01-07_9776	1	1	A
226.98							0.277900							2021-01-07_9776	1	1	A
227.10							0.272800							2021-01-07_9776	1	1	A
227.21							0.272400							2021-01-07_9776	1	1	A
227.33							0.275100							2021-01-07_9776	1	1	A
227.45							0.277000							2021-01-07_9776	1	1	A
227.57							0.275500							2021-01-07_9776	1	1	A
227.68							0.272800							2021-01-07_9776	1	1	A
