Time	RFU(A01)	RFU(A02)	RFU(A03)	RFU(A04)	RFU(A05)	RFU(A06)	RFU(A07)	RFU(A08)	RFU(A09)	RFU(A10)	RFU(A11)	RFU(A12)	C	PlateId	RunProfileEntryIndex	RunNumber	Row
108.46					-0.014900									2021-01-07_9776	1	1	A
108.58					-0.016200									2021-01-07_9776	1	1	A
108.69					-0.014800									2021-01-07_9776	1	1	A
108.81					-0.012000									2021-01-07_9776	1	1	A
108.93					-0.010100									2021-01-07_9776	1	1	A
109.04					-0.008800									2021-01-07_9776	1	1	A
109.16					-0.007500									2021-01-07_9776	1	1	A
109.28					-0.005100									2021-01-07_9776	1	1	A
109.40					-0.001400									2021-01-07_9776	1	1	A
109.51					0.000600									2021-01-07_9776	1	1	A
109.63					0.000200									2021-01-07_9776	1	1	A
109.75					-0.000800									2021-01-07_9776	1	1	A
109.86					-0.001600									2021-01-07_9776	1	1	A
109.98					-0.002300									2021-01-07_9776	1	1	A
110.10					-0.004200									2021-01-07_9776	1	1	A
110.21					-0.008100									2021-01-07_9776	1	1	A
110.33					-0.012800									2021-01-07_9776	1	1	A
110.45					-0.014500									2021-01-07_9776	1	1	A
110.57					-0.012600									2021-01-07_9776	1	1	A
110.68					-0.009000									2021-01-07_9776	1	1	A
110.80					-0.005000									2021-01-07_9776	1	1	A
110.92					-0.002700									2021-01-07_9776	1	1	A
111.03					-0.002700									2021-01-07_9776	1	1	A
111.15					-0.003100									2021-01-07_9776	1	1	A
111.27					-0.001200									2021-01-07_9776	1	1	A
111.38					0.001900									2021-01-07_9776	1	1	A
111.50					0.002600									2021-01-07_9776	1	1	A
111.62					0.000400									2021-01-07_9776	1	1	A
111.74					-0.003000									2021-01-07_9776	1	1	A
111.85					-0.006300									2021-01-07_9776	1	1	A
111.97					-0.007300									2021-01-07_9776	1	1	A
112.09					-0.007000									2021-01-07_9776	1	1	A
112.20					-0.008400									2021-01-07_9776	1	1	A
112.32					-0.011700									2021-01-07_9776	1	1	A
112.44					-0.014400									2021-01-07_9776	1	1	A
112.55					-0.016300									2021-01-07_9776	1	1	A
112.67					-0.018700									2021-01-07_9776	1	1	A
112.79					-0.021200									2021-01-07_9776	1	1	A
112.91					-0.021500									2021-01-07_9776	1	1	A
113.02					-0.019100									2021-01-07_9776	1	1	A
113.14					-0.015600									2021-01-07_9776	1	1	A
113.26					-0.012600									2021-01-07_9776	1	1	A
113.37					-0.010900									2021-01-07_9776	1	1	A
113.49					-0.009100									2021-01-07_9776	1	1	A
113.61					-0.004300									2021-01-07_9776	1	1	A
113.72					0.002700									2021-01-07_9776	1	1	A
113.84					0.008100									2021-01-07_9776	1	1	A
113.96					0.008100									2021-01-07_9776	1	1	A
114.08					0.002100									2021-01-07_9776	1	1	A
114.19					-0.005700									2021-01-07_9776	1	1	A
114.31					-0.010300									2021-01-07_9776	1	1	A
114.43					-0.010200									2021-01-07_9776	1	1	A
114.54					-0.008500									2021-01-07_9776	1	1	A
114.66					-0.007900									2021-01-07_9776	1	1	A
114.78					-0.008400									2021-01-07_9776	1	1	A
114.89					-0.009900									2021-01-07_9776	1	1	A
115.01					-0.012800									2021-01-07_9776	1	1	A
115.13					-0.015600									2021-01-07_9776	1	1	A
115.25					-0.016600									2021-01-07_9776	1	1	A
115.36					-0.015600									2021-01-07_9776	1	1	A
115.48					-0.013400									2021-01-07_9776	1	1	A
115.60					-0.011600									2021-01-07_9776	1	1	A
115.71					-0.010200									2021-01-07_9776	1	1	A
115.83					-0.009300									2021-01-07_9776	1	1	A
115.95					-0.008800									2021-01-07_9776	1	1	A
116.06					-0.009300									2021-01-07_9776	1	1	A
116.18					-0.011300									2021-01-07_9776	1	1	A
116.30					-0.013800									2021-01-07_9776	1	1	A
116.42					-0.014500									2021-01-07_9776	1	1	A
116.53					-0.013200									2021-01-07_9776	1	1	A
116.65					-0.009900									2021-01-07_9776	1	1	A
116.77					-0.004500									2021-01-07_9776	1	1	A
116.88					0.000800									2021-01-07_9776	1	1	A
117.00					0.004100									2021-01-07_9776	1	1	A
117.12					0.003300									2021-01-07_9776	1	1	A
117.23					-0.001200									2021-01-07_9776	1	1	A
117.35					-0.007800									2021-01-07_9776	1	1	A
117.47					-0.013300									2021-01-07_9776	1	1	A
117.59					-0.015900									2021-01-07_9776	1	1	A
117.70					-0.015500									2021-01-07_9776	1	1	A
117.82					-0.012500									2021-01-07_9776	1	1	A
117.94					-0.008900									2021-01-07_9776	1	1	A
118.05					-0.006800									2021-01-07_9776	1	1	A
118.17					-0.006600									2021-01-07_9776	1	1	A
118.29					-0.006900									2021-01-07_9776	1	1	A
118.40					-0.006500									2021-01-07_9776	1	1	A
118.52					-0.006300									2021-01-07_9776	1	1	A
118.64					-0.006100									2021-01-07_9776	1	1	A
118.76					-0.005300									2021-01-07_9776	1	1	A
118.87					-0.003000									2021-01-07_9776	1	1	A
118.99					-0.000300									2021-01-07_9776	1	1	A
119.11					0.000000									2021-01-07_9776	1	1	A
119.22					-0.002500									2021-01-07_9776	1	1	A
119.34					-0.006700									2021-01-07_9776	1	1	A
119.46					-0.010900									2021-01-07_9776	1	1	A
119.57					-0.014200									2021-01-07_9776	1	1	A
119.69					-0.016100									2021-01-07_9776	1	1	A
119.81					-0.017900									2021-01-07_9776	1	1	A
119.93					-0.020200									2021-01-07_9776	1	1	A
120.04					-0.022800									2021-01-07_9776	1	1	A
120.16					-0.023500									2021-01-07_9776	1	1	A
120.28					-0.022600									2021-01-07_9776	1	1	A
120.39					-0.021700									2021-01-07_9776	1	1	A
120.51					-0.022000									2021-01-07_9776	1	1	A
120.63					-0.022300									2021-01-07_9776	1	1	A
120.74					-0.021800									2021-01-07_9776	1	1	A
120.86					-0.021100									2021-01-07_9776	1	1	A
120.98					-0.020300									2021-01-07_9776	1	1	A
121.10					-0.020500									2021-01-07_9776	1	1	A
121.21					-0.021100									2021-01-07_9776	1	1	A
121.33					-0.020200									2021-01-07_9776	1	1	A
121.45					-0.018600									2021-01-07_9776	1	1	A
121.56					-0.017400									2021-01-07_9776	1	1	A
121.68					-0.016000									2021-01-07_9776	1	1	A
121.80					-0.013300									2021-01-07_9776	1	1	A
121.91					-0.009400									2021-01-07_9776	1	1	A
122.03					-0.005200									2021-01-07_9776	1	1	A
122.15					-0.000300									2021-01-07_9776	1	1	A
122.27					0.004300									2021-01-07_9776	1	1	A
122.38					0.006300									2021-01-07_9776	1	1	A
122.50					0.005100									2021-01-07_9776	1	1	A
122.62					0.002300									2021-01-07_9776	1	1	A
122.73					-0.001400									2021-01-07_9776	1	1	A
122.85					-0.005800									2021-01-07_9776	1	1	A
122.97					-0.009200									2021-01-07_9776	1	1	A
123.08					-0.012100									2021-01-07_9776	1	1	A
123.20					-0.014700									2021-01-07_9776	1	1	A
123.32					-0.014900									2021-01-07_9776	1	1	A
123.44					-0.011300									2021-01-07_9776	1	1	A
123.55					-0.005800									2021-01-07_9776	1	1	A
123.67					-0.000800									2021-01-07_9776	1	1	A
123.79					0.002600									2021-01-07_9776	1	1	A
123.90					0.004800									2021-01-07_9776	1	1	A
124.02					0.006200									2021-01-07_9776	1	1	A
124.14					0.006400									2021-01-07_9776	1	1	A
124.25					0.005000									2021-01-07_9776	1	1	A
124.37					0.003200									2021-01-07_9776	1	1	A
124.49					0.002800									2021-01-07_9776	1	1	A
124.61					0.003800									2021-01-07_9776	1	1	A
124.72					0.005100									2021-01-07_9776	1	1	A
124.84					0.006000									2021-01-07_9776	1	1	A
124.96					0.005800									2021-01-07_9776	1	1	A
125.07					0.004100									2021-01-07_9776	1	1	A
125.19					0.001900									2021-01-07_9776	1	1	A
125.31					0.000000									2021-01-07_9776	1	1	A
125.42					-0.002000									2021-01-07_9776	1	1	A
125.54					-0.005300									2021-01-07_9776	1	1	A
125.66					-0.009200									2021-01-07_9776	1	1	A
125.78					-0.010200									2021-01-07_9776	1	1	A
125.89					-0.006600									2021-01-07_9776	1	1	A
126.01					-0.002400									2021-01-07_9776	1	1	A
126.13					-0.001100									2021-01-07_9776	1	1	A
126.24					-0.002900									2021-01-07_9776	1	1	A
126.36					-0.004600									2021-01-07_9776	1	1	A
126.48					-0.004700									2021-01-07_9776	1	1	A
126.59					-0.004400									2021-01-07_9776	1	1	A
126.71					-0.004700									2021-01-07_9776	1	1	A
126.83					-0.005600									2021-01-07_9776	1	1	A
126.95					-0.005100									2021-01-07_9776	1	1	A
127.06					-0.003000									2021-01-07_9776	1	1	A
127.18					-0.000700									2021-01-07_9776	1	1	A
127.30					-0.000100									2021-01-07_9776	1	1	A
127.41					-0.001500									2021-01-07_9776	1	1	A
127.53					-0.003100									2021-01-07_9776	1	1	A
127.65					-0.004100									2021-01-07_9776	1	1	A
127.76					-0.002600									2021-01-07_9776	1	1	A
127.88					0.001100									2021-01-07_9776	1	1	A
128.00					0.003700									2021-01-07_9776	1	1	A
128.12					0.003100									2021-01-07_9776	1	1	A
128.23					0.000300									2021-01-07_9776	1	1	A
128.35					-0.002900									2021-01-07_9776	1	1	A
128.47					-0.005100									2021-01-07_9776	1	1	A
128.58					-0.006700									2021-01-07_9776	1	1	A
128.70					-0.008500									2021-01-07_9776	1	1	A
128.82					-0.009900									2021-01-07_9776	1	1	A
128.93					-0.011500									2021-01-07_9776	1	1	A
129.05					-0.012400									2021-01-07_9776	1	1	A
129.17					-0.010900									2021-01-07_9776	1	1	A
129.29					-0.007500									2021-01-07_9776	1	1	A
129.40					-0.004400									2021-01-07_9776	1	1	A
129.52					-0.003800									2021-01-07_9776	1	1	A
129.64					-0.005800									2021-01-07_9776	1	1	A
129.75					-0.008900									2021-01-07_9776	1	1	A
129.87					-0.010600									2021-01-07_9776	1	1	A
129.99					-0.010200									2021-01-07_9776	1	1	A
130.10					-0.008000									2021-01-07_9776	1	1	A
130.22					-0.004900									2021-01-07_9776	1	1	A
130.34					-0.000300									2021-01-07_9776	1	1	A
130.46					0.004200									2021-01-07_9776	1	1	A
130.57					0.007200									2021-01-07_9776	1	1	A
130.69					0.007500									2021-01-07_9776	1	1	A
130.81					0.004600									2021-01-07_9776	1	1	A
130.92					-0.000100									2021-01-07_9776	1	1	A
131.04					-0.006500									2021-01-07_9776	1	1	A
131.16					-0.012200									2021-01-07_9776	1	1	A
131.27					-0.014900									2021-01-07_9776	1	1	A
131.39					-0.015600									2021-01-07_9776	1	1	A
131.51					-0.017000									2021-01-07_9776	1	1	A
131.63					-0.019800									2021-01-07_9776	1	1	A
131.74					-0.022800									2021-01-07_9776	1	1	A
131.86					-0.024600									2021-01-07_9776	1	1	A
131.98					-0.024300									2021-01-07_9776	1	1	A
132.09					-0.021700									2021-01-07_9776	1	1	A
132.21					-0.017500									2021-01-07_9776	1	1	A
132.33					-0.012500									2021-01-07_9776	1	1	A
132.44					-0.007300									2021-01-07_9776	1	1	A
132.56					-0.003300									2021-01-07_9776	1	1	A
132.68					-0.002300									2021-01-07_9776	1	1	A
132.80					-0.003500									2021-01-07_9776	1	1	A
132.91					-0.005600									2021-01-07_9776	1	1	A
133.03					-0.007600									2021-01-07_9776	1	1	A
133.15					-0.007800									2021-01-07_9776	1	1	A
133.26					-0.004000									2021-01-07_9776	1	1	A
133.38					0.002300									2021-01-07_9776	1	1	A
133.50					0.006800									2021-01-07_9776	1	1	A
133.61					0.007100									2021-01-07_9776	1	1	A
133.73					0.003900									2021-01-07_9776	1	1	A
133.85					0.000400									2021-01-07_9776	1	1	A
133.97					-0.000800									2021-01-07_9776	1	1	A
134.08					-0.000700									2021-01-07_9776	1	1	A
134.20					-0.001200									2021-01-07_9776	1	1	A
134.32					-0.001100									2021-01-07_9776	1	1	A
134.43					0.000000									2021-01-07_9776	1	1	A
134.55					0.000300									2021-01-07_9776	1	1	A
134.67					-0.001100									2021-01-07_9776	1	1	A
134.78					-0.003600									2021-01-07_9776	1	1	A
134.90					-0.005300									2021-01-07_9776	1	1	A
135.02					-0.005100									2021-01-07_9776	1	1	A
135.14					-0.003200									2021-01-07_9776	1	1	A
135.25					-0.001100									2021-01-07_9776	1	1	A
135.37					-0.000300									2021-01-07_9776	1	1	A
135.49					-0.000300									2021-01-07_9776	1	1	A
135.60					-0.000200									2021-01-07_9776	1	1	A
135.72					-0.000300									2021-01-07_9776	1	1	A
135.84					-0.000600									2021-01-07_9776	1	1	A
135.95					-0.001400									2021-01-07_9776	1	1	A
136.07					-0.003000									2021-01-07_9776	1	1	A
136.19					-0.004800									2021-01-07_9776	1	1	A
136.31					-0.007000									2021-01-07_9776	1	1	A
136.42					-0.009400									2021-01-07_9776	1	1	A
136.54					-0.011900									2021-01-07_9776	1	1	A
136.66					-0.013000									2021-01-07_9776	1	1	A
136.77					-0.012500									2021-01-07_9776	1	1	A
136.89					-0.010600									2021-01-07_9776	1	1	A
137.01					-0.009300									2021-01-07_9776	1	1	A
137.12					-0.010000									2021-01-07_9776	1	1	A
137.24					-0.012200									2021-01-07_9776	1	1	A
137.36					-0.014100									2021-01-07_9776	1	1	A
137.48					-0.014000									2021-01-07_9776	1	1	A
137.59					-0.011100									2021-01-07_9776	1	1	A
137.71					-0.007400									2021-01-07_9776	1	1	A
137.83					-0.006100									2021-01-07_9776	1	1	A
137.94					-0.008000									2021-01-07_9776	1	1	A
138.06					-0.012600									2021-01-07_9776	1	1	A
138.18					-0.018500									2021-01-07_9776	1	1	A
138.29					-0.023100									2021-01-07_9776	1	1	A
138.41					-0.023900									2021-01-07_9776	1	1	A
138.53					-0.021400									2021-01-07_9776	1	1	A
138.65					-0.017100									2021-01-07_9776	1	1	A
138.76					-0.012600									2021-01-07_9776	1	1	A
138.88					-0.009600									2021-01-07_9776	1	1	A
139.00					-0.008200									2021-01-07_9776	1	1	A
139.11					-0.007200									2021-01-07_9776	1	1	A
139.23					-0.007300									2021-01-07_9776	1	1	A
139.35					-0.008500									2021-01-07_9776	1	1	A
139.46					-0.008000									2021-01-07_9776	1	1	A
139.58					-0.004600									2021-01-07_9776	1	1	A
139.70					0.000100									2021-01-07_9776	1	1	A
139.82					0.003200									2021-01-07_9776	1	1	A
139.93					0.003800									2021-01-07_9776	1	1	A
140.05					0.003100									2021-01-07_9776	1	1	A
140.17					0.001300									2021-01-07_9776	1	1	A
140.28					-0.000500									2021-01-07_9776	1	1	A
140.40					-0.001500									2021-01-07_9776	1	1	A
140.52					-0.002700									2021-01-07_9776	1	1	A
140.63					-0.006700									2021-01-07_9776	1	1	A
140.75					-0.012500									2021-01-07_9776	1	1	A
140.87					-0.017400									2021-01-07_9776	1	1	A
140.99					-0.019700									2021-01-07_9776	1	1	A
141.10					-0.019500									2021-01-07_9776	1	1	A
141.22					-0.018700									2021-01-07_9776	1	1	A
141.34					-0.015500									2021-01-07_9776	1	1	A
141.45					-0.009200									2021-01-07_9776	1	1	A
141.57					-0.002600									2021-01-07_9776	1	1	A
141.69					0.001500									2021-01-07_9776	1	1	A
141.80					0.003000									2021-01-07_9776	1	1	A
141.92					0.004100									2021-01-07_9776	1	1	A
142.04					0.005600									2021-01-07_9776	1	1	A
142.16					0.006200									2021-01-07_9776	1	1	A
142.27					0.005000									2021-01-07_9776	1	1	A
142.39					0.002400									2021-01-07_9776	1	1	A
142.51					-0.001100									2021-01-07_9776	1	1	A
142.62					-0.002300									2021-01-07_9776	1	1	A
142.74					0.000400									2021-01-07_9776	1	1	A
142.86					0.003900									2021-01-07_9776	1	1	A
142.97					0.006400									2021-01-07_9776	1	1	A
143.09					0.007900									2021-01-07_9776	1	1	A
143.21					0.009600									2021-01-07_9776	1	1	A
143.33					0.013100									2021-01-07_9776	1	1	A
143.44					0.015400									2021-01-07_9776	1	1	A
143.56					0.013500									2021-01-07_9776	1	1	A
143.68					0.009000									2021-01-07_9776	1	1	A
143.79					0.002700									2021-01-07_9776	1	1	A
143.91					-0.004800									2021-01-07_9776	1	1	A
144.03					-0.010300									2021-01-07_9776	1	1	A
144.14					-0.012400									2021-01-07_9776	1	1	A
144.26					-0.011400									2021-01-07_9776	1	1	A
144.38					-0.007900									2021-01-07_9776	1	1	A
144.50					-0.003100									2021-01-07_9776	1	1	A
144.61					0.000400									2021-01-07_9776	1	1	A
144.73					0.000800									2021-01-07_9776	1	1	A
144.85					-0.001900									2021-01-07_9776	1	1	A
144.96					-0.006200									2021-01-07_9776	1	1	A
145.08					-0.010400									2021-01-07_9776	1	1	A
145.20					-0.012300									2021-01-07_9776	1	1	A
145.31					-0.011100									2021-01-07_9776	1	1	A
145.43					-0.008400									2021-01-07_9776	1	1	A
145.55					-0.005300									2021-01-07_9776	1	1	A
145.67					-0.002100									2021-01-07_9776	1	1	A
145.78					0.000600									2021-01-07_9776	1	1	A
145.90					0.002900									2021-01-07_9776	1	1	A
146.02					0.003300									2021-01-07_9776	1	1	A
146.13					0.001100									2021-01-07_9776	1	1	A
146.25					-0.002800									2021-01-07_9776	1	1	A
146.37					-0.007700									2021-01-07_9776	1	1	A
146.48					-0.009500									2021-01-07_9776	1	1	A
146.60					-0.006500									2021-01-07_9776	1	1	A
146.72					-0.002800									2021-01-07_9776	1	1	A
146.84					-0.002000									2021-01-07_9776	1	1	A
146.95					-0.003300									2021-01-07_9776	1	1	A
147.07					-0.004000									2021-01-07_9776	1	1	A
147.19					-0.005400									2021-01-07_9776	1	1	A
147.30					-0.009100									2021-01-07_9776	1	1	A
147.42					-0.013000									2021-01-07_9776	1	1	A
147.54					-0.013900									2021-01-07_9776	1	1	A
147.65					-0.010000									2021-01-07_9776	1	1	A
147.77					-0.003400									2021-01-07_9776	1	1	A
147.89					0.002500									2021-01-07_9776	1	1	A
148.01					0.005500									2021-01-07_9776	1	1	A
148.12					0.005600									2021-01-07_9776	1	1	A
148.24					0.003500									2021-01-07_9776	1	1	A
148.36					0.000100									2021-01-07_9776	1	1	A
148.47					-0.001500									2021-01-07_9776	1	1	A
148.59					-0.000400									2021-01-07_9776	1	1	A
148.71					0.001900									2021-01-07_9776	1	1	A
148.82					0.002700									2021-01-07_9776	1	1	A
148.94					0.000500									2021-01-07_9776	1	1	A
149.06					-0.002300									2021-01-07_9776	1	1	A
149.18					-0.004300									2021-01-07_9776	1	1	A
149.29					-0.005800									2021-01-07_9776	1	1	A
149.41					-0.005900									2021-01-07_9776	1	1	A
149.53					-0.005000									2021-01-07_9776	1	1	A
149.64					-0.006200									2021-01-07_9776	1	1	A
149.76					-0.008000									2021-01-07_9776	1	1	A
149.88					-0.006700									2021-01-07_9776	1	1	A
149.99					-0.003600									2021-01-07_9776	1	1	A
150.11					-0.001900									2021-01-07_9776	1	1	A
150.23					-0.001700									2021-01-07_9776	1	1	A
150.35					-0.002800									2021-01-07_9776	1	1	A
150.46					-0.004900									2021-01-07_9776	1	1	A
150.58					-0.008400									2021-01-07_9776	1	1	A
150.70					-0.012000									2021-01-07_9776	1	1	A
150.81					-0.011900									2021-01-07_9776	1	1	A
150.93					-0.005800									2021-01-07_9776	1	1	A
151.05					0.001300									2021-01-07_9776	1	1	A
151.16					0.004600									2021-01-07_9776	1	1	A
151.28					0.004600									2021-01-07_9776	1	1	A
151.40					0.003400									2021-01-07_9776	1	1	A
151.52					0.002900									2021-01-07_9776	1	1	A
151.63					0.003700									2021-01-07_9776	1	1	A
151.75					0.005600									2021-01-07_9776	1	1	A
151.87					0.007500									2021-01-07_9776	1	1	A
151.98					0.008300									2021-01-07_9776	1	1	A
152.10					0.007600									2021-01-07_9776	1	1	A
152.22					0.004800									2021-01-07_9776	1	1	A
152.33					0.000200									2021-01-07_9776	1	1	A
152.45					-0.005200									2021-01-07_9776	1	1	A
152.57					-0.010000									2021-01-07_9776	1	1	A
152.69					-0.012900									2021-01-07_9776	1	1	A
152.80					-0.015200									2021-01-07_9776	1	1	A
152.92					-0.017700									2021-01-07_9776	1	1	A
153.04					-0.019600									2021-01-07_9776	1	1	A
153.15					-0.020100									2021-01-07_9776	1	1	A
153.27					-0.018600									2021-01-07_9776	1	1	A
153.39					-0.016200									2021-01-07_9776	1	1	A
153.50					-0.015000									2021-01-07_9776	1	1	A
153.62					-0.014500									2021-01-07_9776	1	1	A
153.74					-0.014400									2021-01-07_9776	1	1	A
153.86					-0.014200									2021-01-07_9776	1	1	A
153.97					-0.012700									2021-01-07_9776	1	1	A
154.09					-0.009900									2021-01-07_9776	1	1	A
154.21					-0.006300									2021-01-07_9776	1	1	A
154.32					-0.002100									2021-01-07_9776	1	1	A
154.44					0.003200									2021-01-07_9776	1	1	A
154.56					0.009500									2021-01-07_9776	1	1	A
154.67					0.013100									2021-01-07_9776	1	1	A
154.79					0.012500									2021-01-07_9776	1	1	A
154.91					0.009500									2021-01-07_9776	1	1	A
155.03					0.006800									2021-01-07_9776	1	1	A
155.14					0.005200									2021-01-07_9776	1	1	A
155.26					0.005700									2021-01-07_9776	1	1	A
155.38					0.007500									2021-01-07_9776	1	1	A
155.49					0.008800									2021-01-07_9776	1	1	A
155.61					0.009900									2021-01-07_9776	1	1	A
155.73					0.010600									2021-01-07_9776	1	1	A
155.84					0.011900									2021-01-07_9776	1	1	A
155.96					0.014300									2021-01-07_9776	1	1	A
156.08					0.017600									2021-01-07_9776	1	1	A
156.20					0.021000									2021-01-07_9776	1	1	A
156.31					0.020800									2021-01-07_9776	1	1	A
156.43					0.016500									2021-01-07_9776	1	1	A
156.55					0.011700									2021-01-07_9776	1	1	A
156.66					0.007700									2021-01-07_9776	1	1	A
156.78					0.004100									2021-01-07_9776	1	1	A
156.90					0.001200									2021-01-07_9776	1	1	A
157.01					0.000100									2021-01-07_9776	1	1	A
157.13					0.002100									2021-01-07_9776	1	1	A
157.25					0.005900									2021-01-07_9776	1	1	A
157.37					0.009200									2021-01-07_9776	1	1	A
157.48					0.012100									2021-01-07_9776	1	1	A
157.60					0.015700									2021-01-07_9776	1	1	A
157.72					0.019300									2021-01-07_9776	1	1	A
157.83					0.020000									2021-01-07_9776	1	1	A
157.95					0.016100									2021-01-07_9776	1	1	A
158.07					0.009100									2021-01-07_9776	1	1	A
158.18					0.004000									2021-01-07_9776	1	1	A
158.30					0.003300									2021-01-07_9776	1	1	A
158.42					0.003500									2021-01-07_9776	1	1	A
158.54					0.000900									2021-01-07_9776	1	1	A
158.65					-0.003000									2021-01-07_9776	1	1	A
158.77					-0.004500									2021-01-07_9776	1	1	A
158.89					-0.001700									2021-01-07_9776	1	1	A
159.00					0.003500									2021-01-07_9776	1	1	A
159.12					0.008000									2021-01-07_9776	1	1	A
159.24					0.009700									2021-01-07_9776	1	1	A
159.35					0.008700									2021-01-07_9776	1	1	A
159.47					0.006500									2021-01-07_9776	1	1	A
159.59					0.004200									2021-01-07_9776	1	1	A
159.71					0.004200									2021-01-07_9776	1	1	A
159.82					0.007300									2021-01-07_9776	1	1	A
159.94					0.011000									2021-01-07_9776	1	1	A
160.06					0.013800									2021-01-07_9776	1	1	A
160.17					0.014400									2021-01-07_9776	1	1	A
160.29					0.011700									2021-01-07_9776	1	1	A
160.41					0.005500									2021-01-07_9776	1	1	A
160.52					-0.001200									2021-01-07_9776	1	1	A
160.64					-0.005900									2021-01-07_9776	1	1	A
160.76					-0.006900									2021-01-07_9776	1	1	A
160.88					-0.005500									2021-01-07_9776	1	1	A
160.99					-0.004900									2021-01-07_9776	1	1	A
161.11					-0.006100									2021-01-07_9776	1	1	A
161.23					-0.006600									2021-01-07_9776	1	1	A
161.34					-0.005800									2021-01-07_9776	1	1	A
161.46					-0.003000									2021-01-07_9776	1	1	A
161.58					0.001700									2021-01-07_9776	1	1	A
161.69					0.005500									2021-01-07_9776	1	1	A
161.81					0.008900									2021-01-07_9776	1	1	A
161.93					0.011100									2021-01-07_9776	1	1	A
162.05					0.010200									2021-01-07_9776	1	1	A
162.16					0.007600									2021-01-07_9776	1	1	A
162.28					0.006800									2021-01-07_9776	1	1	A
162.40					0.011600									2021-01-07_9776	1	1	A
162.51					0.021800									2021-01-07_9776	1	1	A
162.63					0.035000									2021-01-07_9776	1	1	A
162.75					0.051500									2021-01-07_9776	1	1	A
162.86					0.072100									2021-01-07_9776	1	1	A
162.98					0.099300									2021-01-07_9776	1	1	A
163.10					0.143700									2021-01-07_9776	1	1	A
163.22					0.233400									2021-01-07_9776	1	1	A
163.33					0.440500									2021-01-07_9776	1	1	A
163.45					0.852400									2021-01-07_9776	1	1	A
163.57					1.485100									2021-01-07_9776	1	1	A
163.68					2.208000									2021-01-07_9776	1	1	A
163.80					2.779600									2021-01-07_9776	1	1	A
163.92					2.986400									2021-01-07_9776	1	1	A
164.03					2.784700									2021-01-07_9776	1	1	A
164.15					2.294900									2021-01-07_9776	1	1	A
164.27					1.699500									2021-01-07_9776	1	1	A
164.39					1.149400									2021-01-07_9776	1	1	A
164.50					0.723200									2021-01-07_9776	1	1	A
164.62					0.432400									2021-01-07_9776	1	1	A
164.74					0.251100									2021-01-07_9776	1	1	A
164.85					0.145800									2021-01-07_9776	1	1	A
164.97					0.088300									2021-01-07_9776	1	1	A
165.09					0.058500									2021-01-07_9776	1	1	A
165.20					0.042600									2021-01-07_9776	1	1	A
165.32					0.031800									2021-01-07_9776	1	1	A
165.44					0.023500									2021-01-07_9776	1	1	A
165.56					0.017800									2021-01-07_9776	1	1	A
165.67					0.014400									2021-01-07_9776	1	1	A
165.79					0.012700									2021-01-07_9776	1	1	A
165.91					0.010600									2021-01-07_9776	1	1	A
166.02					0.005900									2021-01-07_9776	1	1	A
166.14					0.000100									2021-01-07_9776	1	1	A
166.26					-0.002800									2021-01-07_9776	1	1	A
166.37					-0.002800									2021-01-07_9776	1	1	A
166.49					-0.001400									2021-01-07_9776	1	1	A
166.61					0.001300									2021-01-07_9776	1	1	A
166.73					0.004800									2021-01-07_9776	1	1	A
166.84					0.007500									2021-01-07_9776	1	1	A
166.96					0.007200									2021-01-07_9776	1	1	A
167.08					0.003100									2021-01-07_9776	1	1	A
167.19					-0.002800									2021-01-07_9776	1	1	A
167.31					-0.008300									2021-01-07_9776	1	1	A
167.43					-0.008900									2021-01-07_9776	1	1	A
167.54					-0.002400									2021-01-07_9776	1	1	A
167.66					0.007000									2021-01-07_9776	1	1	A
167.78					0.012300									2021-01-07_9776	1	1	A
167.90					0.011000									2021-01-07_9776	1	1	A
168.01					0.006000									2021-01-07_9776	1	1	A
168.13					0.001600									2021-01-07_9776	1	1	A
168.25					-0.000900									2021-01-07_9776	1	1	A
168.36					-0.003000									2021-01-07_9776	1	1	A
168.48					-0.004400									2021-01-07_9776	1	1	A
168.60					-0.004800									2021-01-07_9776	1	1	A
168.71					-0.004900									2021-01-07_9776	1	1	A
168.83					-0.005100									2021-01-07_9776	1	1	A
168.95					-0.006400									2021-01-07_9776	1	1	A
169.07					-0.008300									2021-01-07_9776	1	1	A
169.18					-0.008500									2021-01-07_9776	1	1	A
169.30					-0.006800									2021-01-07_9776	1	1	A
169.42					-0.004000									2021-01-07_9776	1	1	A
169.53					0.000100									2021-01-07_9776	1	1	A
169.65					0.003600									2021-01-07_9776	1	1	A
169.77					0.004300									2021-01-07_9776	1	1	A
169.88					0.001900									2021-01-07_9776	1	1	A
170.00					-0.000200									2021-01-07_9776	1	1	A
170.12					-0.000900									2021-01-07_9776	1	1	A
170.24					-0.000400									2021-01-07_9776	1	1	A
170.35					0.001500									2021-01-07_9776	1	1	A
170.47					0.003700									2021-01-07_9776	1	1	A
170.59					0.004000									2021-01-07_9776	1	1	A
170.70					0.001100									2021-01-07_9776	1	1	A
170.82					-0.002900									2021-01-07_9776	1	1	A
170.94					-0.006400									2021-01-07_9776	1	1	A
171.05					-0.008200									2021-01-07_9776	1	1	A
171.17					-0.008300									2021-01-07_9776	1	1	A
171.29					-0.008600									2021-01-07_9776	1	1	A
171.41					-0.011200									2021-01-07_9776	1	1	A
171.52					-0.013600									2021-01-07_9776	1	1	A
171.64					-0.013700									2021-01-07_9776	1	1	A
